date,ec_topic_0,ec_topic_1,ec_topic_2,ec_topic_3,ec_topic_4,ec_topic_5,ec_topic_6,ec_topic_7,ec_topic_8,ec_topic_9,wh_topic_0,wh_topic_1,wh_topic_2,wh_topic_3,wh_topic_4,wh_topic_5,wh_topic_6,wh_topic_7,wh_topic_8,wh_topic_9
2023-05,0.01540369,0.029360082,0.03881664,0.081073254,0.014264186,0.23977599,0.034978308,0.018692158,0.49541324,0.032222517,0.0887524,0.121018894,0.15865462,0.19328582,0.1393397,0.052641887,0.015544175,0.09792396,0.006647527,0.1261909
2023-06,0.0012137509,0.004668373,0.04129345,0.02897986,0.015851079,0.15091115,0.047733903,0.03536415,0.670609,0.003375278,0.101660304,0.07928992,0.09667341,0.14434719,0.17764935,0.12072413,0.021065276,0.09666752,0.01105725,0.15086566
2023-07,0.0006546407,0.00065458403,0.0038619835,0.060887285,0.0006546296,0.45550865,0.023585051,0.011355191,0.4326407,0.010197299,0.07087162,0.1741619,0.15107635,0.07889228,0.14078699,0.12946485,0.01399329,0.08885192,0.01148049,0.1404203
2023-08,0.053153407,0.00039819785,0.10138005,0.04161643,0.018936427,0.32282326,0.011053065,0.0003982584,0.44510293,0.005138015,0.13020125,0.101277895,0.17464317,0.077830486,0.10060847,0.26455006,0.007839309,0.060800936,0.039176024,0.043072384
2023-09,0.06255388,0.020326383,0.05469971,0.012842111,0.02688124,0.28898644,0.03933469,0.0049958997,0.48842642,0.0009532462,0.0978084,0.18202375,0.09270279,0.120959766,0.16939835,0.08235354,0.020658152,0.103738464,0.019068692,0.111288056
2023-10,0.09942023,0.0051511475,0.07370252,0.02992175,0.01238902,0.15183899,0.010634159,0.029374445,0.55936486,0.028202875,0.13732347,0.08162285,0.10328268,0.09726656,0.2098395,0.07624505,0.010244078,0.08033324,0.036387514,0.16745502
2023-11,0.10955687,0.00038321107,0.100164965,0.046853084,0.018615102,0.09060078,0.0074766134,0.014950669,0.5858348,0.025563873,0.16138877,0.09685454,0.14756836,0.13255985,0.10544431,0.1187487,0.029493311,0.07115889,0.015219582,0.121563636
2023-12,0.0493786,0.012628147,0.09377863,0.086710915,0.05277716,0.12191426,0.08845313,0.020387916,0.45871,0.015261264,0.14472418,0.11489962,0.1611178,0.07717472,0.18084693,0.07471285,0.015869282,0.07357273,0.023135751,0.13394612
2023-13,0.051265974,0.0005766516,0.3708985,0.099531874,0.00057669636,0.14420421,0.001124909,0.04081015,0.2438815,0.04712949,0.21561119,0.09515641,0.15285017,0.102308095,0.13061962,0.053389043,0.018234452,0.099542335,0.033967912,0.09832081
2023-14,0.10573058,0.00086995255,0.04310732,0.019121757,0.0008699714,0.40726167,0.0008700221,0.12239162,0.2903496,0.009427496,0.07998856,0.11222531,0.19805306,0.063426085,0.12687063,0.10026928,0.027080439,0.09541138,0.050205413,0.14646977
2023-16,0.09578239,0.00040174974,0.1492713,0.082781516,0.0004017083,0.113527626,0.0004017454,0.09436881,0.46266142,0.00040175347,0.09568061,0.15364963,0.19754443,0.09285383,0.1224203,0.06698349,0.008605904,0.078554735,0.063193634,0.12051341
2023-17,0.02031263,0.0019756241,0.14878489,0.06312173,0.006131258,0.07454061,0.02813531,0.007324322,0.64274627,0.0069273827,0.1596594,0.10637641,0.2516027,0.14218682,0.08057406,0.071947366,0.0077062817,0.064988114,0.008864483,0.10609433
2023-18,0.037004083,0.0005337087,0.043161143,0.09229146,0.00053374656,0.10410983,0.13404647,0.00053373707,0.58725214,0.00053373375,0.20481926,0.13415083,0.13006358,0.09765773,0.10650556,0.0540932,0.031403113,0.11120905,0.024105478,0.10599218
2023-19,0.029016936,0.0006667178,0.26856613,0.06358814,0.0006667154,0.38860017,0.0018816914,0.0006667625,0.24568003,0.00066668587,0.14334257,0.119574025,0.15998131,0.14594996,0.11813966,0.06327307,0.019261679,0.12225407,0.023121947,0.085101746
2023-20,0.16862012,0.021795403,0.11997477,0.1025852,0.0021229421,0.14980042,0.033892337,0.023353009,0.37047467,0.0073811375,0.21580966,0.07565735,0.13423693,0.09512966,0.11845235,0.08777233,0.0146928765,0.102008775,0.059445977,0.09679405
2023-21,0.19885668,0.00068210124,0.10262531,0.12960826,0.0006821376,0.14012039,0.013504326,0.016159749,0.38281268,0.014948359,0.13452542,0.08855202,0.22701123,0.1480044,0.14330046,0.07877741,0.0054243924,0.08062255,0.02568561,0.06809641
2023-22,0.007979227,0.00039139128,0.09447537,0.01984134,0.13819997,0.13547784,0.08627396,0.02026982,0.4667781,0.030312994,0.16239765,0.06526817,0.1742401,0.09547339,0.14317116,0.09351447,0.015805122,0.09760066,0.045230757,0.107298516
2023-23,0.049720865,0.025338301,0.14296843,0.075215496,0.084384955,0.06605664,0.010471112,0.018173939,0.5101917,0.017478533,0.091475934,0.10706308,0.2203524,0.09062678,0.1537744,0.11220335,0.013832076,0.08222711,0.031676177,0.09676867
2023-24,0.16737534,0.0003625433,0.039172832,0.11508419,0.013612624,0.10535932,0.00039267863,0.003001845,0.54450864,0.011129956,0.16229467,0.09152432,0.2061045,0.1461976,0.12847449,0.07284662,0.016267575,0.064408,0.01725306,0.09462918
2023-25,0.09048549,0.0041618105,0.010827846,0.05651672,0.0058567077,0.123238295,0.003147168,0.025977537,0.6679467,0.011841654,0.12238646,0.100181274,0.21111695,0.1742896,0.11829464,0.08032438,0.008079718,0.06274352,0.041804638,0.080778815
2023-26,0.043601092,0.041620784,0.028279755,0.06448852,0.00065234484,0.114592925,0.02284449,0.016416162,0.6438624,0.023641469,0.0702875,0.06853148,0.24331917,0.14729494,0.15154082,0.09206054,0.011518956,0.06892682,0.01263078,0.13388894
2023-27,0.026193684,0.051324565,0.00043164217,0.0766905,0.0004315826,0.33420753,0.032656096,0.042691503,0.42435765,0.011015224,0.08434779,0.09102778,0.16806844,0.15005217,0.076368466,0.15476598,0.024959175,0.08871962,0.0064450153,0.15524548
2023-28,0.28956088,0.0049055195,0.0003275785,0.06046135,0.0038639233,0.13571264,0.00032759222,0.02314982,0.48136315,0.00032755986,0.13284831,0.08658386,0.11542744,0.11084469,0.10990644,0.18262854,0.0074171457,0.058495615,0.049836624,0.14601137
2023-29,0.19775085,0.0010129327,0.049638797,0.062186785,0.013768456,0.050137043,0.01604019,0.0019056207,0.5662861,0.04127329,0.13413374,0.14137681,0.19314188,0.09962841,0.13918541,0.07295738,0.019024465,0.08580558,0.008061709,0.10668463
2023-30,0.11140966,0.00030685923,0.032598328,0.052956983,0.01747595,0.06328618,0.0003068712,0.03288143,0.6771458,0.01163194,0.14179322,0.14391638,0.14493667,0.10990953,0.18640907,0.046308786,0.01890345,0.08463024,0.03529406,0.08789861
2023-31,0.20167781,0.0004708136,0.050248276,0.051761568,0.035189293,0.12056924,0.00047081636,0.00916286,0.5299785,0.00047081555,0.19161886,0.031496283,0.20718904,0.05477292,0.112036504,0.07845516,0.0036622072,0.013219259,0.008756967,0.29879278
2023-32,0.00047405533,0.00047406432,0.06945279,0.21057132,0.022079153,0.29493034,0.11169648,0.00047412422,0.2893736,0.00047406665,0.11768819,0.11741447,0.15874979,0.17466897,0.15343384,0.052720744,0.023248035,0.04311612,0.01956083,0.139399
2023-34,0.0018174083,0.05762628,0.13260975,0.0018178001,0.0018172432,0.46700963,0.0018175704,0.0018176098,0.3318494,0.0018173078,0.15432546,0.060642328,0.16606134,0.13257162,0.20326503,0.13875157,0.045857675,0.04909505,0.01244325,0.036986664
2023-35,0.0013161885,0.15937422,0.0013162021,0.0013162539,0.001316153,0.28643358,0.0013160973,0.0013161347,0.5449791,0.0013161153,0.052819204,0.06423347,0.25069264,0.15099762,0.16719902,0.0232521,0.03384101,0.10443715,0.003308912,0.14921895
2023-36,0.16520762,0.0027680106,0.070522055,0.07266707,0.013703818,0.03866466,0.039853618,0.0028907768,0.5492711,0.04445128,0.29464406,0.18389651,0.105018795,0.06917579,0.06577201,0.06608272,0.01731843,0.06926014,0.07748468,0.05134691
2023-37,0.057453822,0.03384235,0.1991595,0.14351138,0.0005378407,0.15887439,0.026150998,0.0053921663,0.37054843,0.0045291274,0.22727421,0.094664946,0.17956778,0.1277263,0.11870467,0.07705959,0.020929761,0.05609475,0.01369873,0.084279336
2023-38,0.039025046,0.01025841,0.041844252,0.068409346,0.04287303,0.11159228,0.047221255,0.023760047,0.6065962,0.0084201265,0.20772412,0.072575405,0.14768372,0.14265119,0.10259299,0.1046145,0.021717688,0.06194428,0.055910446,0.082585596
2023-39,0.05974604,0.003193234,0.03978914,0.09422425,0.011178275,0.1740436,0.0038921356,0.03655213,0.565949,0.011432192,0.14296202,0.096037365,0.19172478,0.14472343,0.1494767,0.04532434,0.028014826,0.08455721,0.023078285,0.094101086
2023-40,0.051718704,0.0006297975,0.061947975,0.048807956,0.038701713,0.16013426,0.011683597,0.028449187,0.5758093,0.02211749,0.12971768,0.07911975,0.15491222,0.11512109,0.08823511,0.17385516,0.0055089444,0.14632556,0.005884764,0.10131975
2023-41,0.032614265,0.0034716276,0.11756125,0.039095625,0.0363536,0.28907588,0.051620718,0.02435719,0.3677487,0.03810121,0.07720489,0.07847687,0.23268725,0.10693618,0.09977648,0.1919571,0.022119157,0.08549688,0.016681923,0.08866331
2023-42,0.039902866,0.010690108,0.112020254,0.123578034,0.02573511,0.22007515,0.008936333,0.039427083,0.41473314,0.0049019125,0.08481232,0.06822,0.21733633,0.12967315,0.1261687,0.23250365,0.02594707,0.037744883,0.017792592,0.05980135
2023-43,0.08582332,0.006680443,0.07208407,0.02213291,0.03433041,0.08751963,0.02440238,0.038462292,0.60902137,0.01954321,0.13611512,0.12719408,0.1889361,0.063329734,0.116870694,0.17246608,0.02559987,0.05562811,0.024752382,0.089107774
2023-44,0.0792749,0.00925175,0.052430365,0.096378215,0.029004356,0.17430376,0.04926616,0.041884895,0.46554086,0.00266474,0.21323384,0.08655759,0.10376937,0.08972121,0.14076826,0.12599146,0.011686375,0.095803574,0.037280954,0.09518734
2023-45,0.027081667,0.00721284,0.16082841,0.069756575,0.027580893,0.1403928,0.051287893,0.011437431,0.5012124,0.003209048,0.121512055,0.06991095,0.17753848,0.13768992,0.11594238,0.13325995,0.0076660337,0.10736548,0.011575618,0.11753916
2023-46,0.043809775,0.0005124778,0.051952478,0.055776514,0.017602643,0.19581628,0.028359788,0.00051249715,0.598601,0.0070565417,0.24508697,0.0761561,0.133738,0.1261526,0.11445713,0.11978107,0.008457451,0.04977387,0.051519886,0.07487689
2023-47,0.1912169,0.0049645877,0.0531938,0.017052094,0.040535387,0.14412466,0.010504066,0.0049255784,0.53055227,0.0029306826,0.08987562,0.02526781,0.3172612,0.15506941,0.054398067,0.23989227,0.0063884794,0.052674282,0.009089557,0.050083324
2023-48,0.049477402,0.0033817645,0.0374658,0.06252049,0.011650327,0.06705265,0.01990078,0.012442615,0.71392316,0.02218502,0.16099091,0.083378546,0.17876887,0.09718331,0.08278935,0.12702571,0.030037194,0.08894405,0.05646955,0.094412595
2023-49,0.21958706,0.0068487427,0.053645976,0.016786247,0.032912068,0.10296134,0.077669464,0.0311211,0.44235685,0.016111122,0.14361572,0.07939252,0.1704656,0.13890317,0.15566088,0.13231575,0.017078917,0.07932083,0.012933148,0.07031343
2023-50,0.053651597,0.0063389307,0.11233425,0.07679735,0.005901618,0.100387804,0.036069803,0.022629112,0.58033097,0.0055585685,0.1839268,0.043029148,0.14009999,0.10197056,0.14673927,0.15073535,0.0078501245,0.09154159,0.0317917,0.10231544
2023-51,0.10742458,0.00046849874,0.02986851,0.06454637,0.027066667,0.026870929,0.06949387,0.013223938,0.6555568,0.00547977,0.12815212,0.07583804,0.1992996,0.071087964,0.16908425,0.11232512,0.015714966,0.11970983,0.019262632,0.089525506
2023-52,0.021996856,0.001229322,0.18119764,0.001229345,0.0012292237,0.19829911,0.07132123,0.0012292442,0.5210389,0.0012292145,0.09731304,0.16184713,0.16369735,0.045327958,0.050229274,0.35751984,0.014055892,0.053614438,0.001934711,0.05446036
