date,ec_topic_0,ec_topic_1,ec_topic_2,ec_topic_3,ec_topic_4,ec_topic_5,ec_topic_6,ec_topic_7,ec_topic_8,ec_topic_9,wh_topic_0,wh_topic_1,wh_topic_2,wh_topic_3,wh_topic_4,wh_topic_5,wh_topic_6,wh_topic_7,wh_topic_8,wh_topic_9
2023-08,0.0002991351,0.000299137,0.58101994,0.08573083,0.012970497,0.091435544,0.0002991368,0.20920186,0.018444823,0.00029913435,0.04371246,0.06648315,0.014507065,0.1617534,0.033192057,0.051132604,0.0007468652,0.52203774,0.013313411,0.09312134
2023-09,0.0005832381,0.0005832941,0.7006345,0.0128888115,0.02699983,0.04330056,0.0036544704,0.1626485,0.03654133,0.012165504,0.11916747,0.14469168,0.01152524,0.15201424,0.15239951,0.047618072,0.038057666,0.12542558,0.053202055,0.15589847
2023-10,0.00028326677,0.0008175673,0.5565428,0.03530061,0.031083977,0.21514834,0.0038406812,0.09394088,0.051177815,0.011864015,0.14753675,0.10109836,0.02014947,0.07746414,0.2914918,0.12717043,0.005892136,0.12455188,0.03464363,0.07000138
2023-11,0.0002977639,0.0017056237,0.5517087,0.08814344,0.0084071215,0.24135657,0.00029777037,0.07232715,0.03348223,0.0022736085,0.15815303,0.0687591,0.004729411,0.18630236,0.18207848,0.06913878,0.012323301,0.25131068,0.022442834,0.04476208
2023-12,0.002151799,0.004677249,0.60895926,0.09785538,0.005012233,0.18116128,0.032171085,0.039227948,0.020013984,0.008769702,0.026447762,0.095761836,0.0005390768,0.21248898,0.16914895,0.1417598,0.015373779,0.15784636,0.06505199,0.115581475
2023-13,0.018093294,0.00042074695,0.42029002,0.26731938,0.05452477,0.05234624,0.00042072506,0.16753568,0.018628465,0.00042072823,0.03947468,0.15620705,0.00075432303,0.19009268,0.1073724,0.11522385,0.040431768,0.13317604,0.11351146,0.10375569
2023-14,0.0069079064,0.00067105703,0.3921637,0.024509119,0.00067106576,0.061643276,0.0006710009,0.51142085,0.0006710235,0.0006710431,0.050257158,0.17834175,0.0038155247,0.13557427,0.17246541,0.011489058,0.046056397,0.23184368,0.103113554,0.06704321
2023-16,0.0003124159,0.013201125,0.38644323,0.11180719,0.00031240672,0.23264027,0.00031242403,0.24451482,0.0003124347,0.010143729,0.1011473,0.10393448,0.023198191,0.09301799,0.22172232,0.14732562,0.004188805,0.10630722,0.059088606,0.14006944
2023-17,0.0004516892,0.0004517126,0.7451029,0.0751121,0.011686216,0.10812978,0.00900972,0.040834736,0.00876945,0.0004517054,0.078051165,0.10041538,0.0034255437,0.3158711,0.15996356,0.073162064,0.011080264,0.16969728,0.06814484,0.020188738
2023-18,0.0004106956,0.0004106981,0.7104964,0.00041072394,0.022053102,0.06243959,0.0677649,0.06784019,0.06776295,0.00041070566,0.08371227,0.17633216,0.0010463527,0.16462696,0.11992088,0.07433379,0.048257,0.15850723,0.022240615,0.15102272
2023-19,0.0004144413,0.00041446605,0.5039519,0.12192486,0.09831245,0.0004144653,0.00041445004,0.273324,0.00041443904,0.00041448054,0.13240042,0.20256653,0.010073232,0.16616045,0.090344764,0.09166122,0.013670343,0.11238693,0.032249674,0.14848648
2023-20,0.005348532,0.00054656767,0.47970086,0.06886371,0.0007621564,0.22562578,0.019993821,0.16417764,0.012788641,0.022192275,0.030100897,0.110878706,0.0012021795,0.14507703,0.12620075,0.11801827,0.0030799843,0.27499843,0.073486164,0.116957515
2023-21,0.012499205,0.0005096429,0.44977278,0.08230539,0.005510145,0.24670522,0.0005096171,0.1755469,0.025316406,0.0013247087,0.1052519,0.15810563,0.011859179,0.2361122,0.16490251,0.02760083,0.00077845197,0.15978222,0.029398195,0.10620889
2023-22,0.024707854,0.00030367216,0.6398644,0.009347144,0.13446805,0.058259603,0.054923348,0.0775186,0.0003036621,0.0003036831,0.1485718,0.15344755,0.0055715204,0.15484305,0.15926199,0.09275291,0.026929813,0.111345835,0.052360315,0.09491522
2023-23,0.0004960255,0.0021113646,0.56036276,0.117809914,0.10368001,0.1438855,0.00049603236,0.008652261,0.04956518,0.012940931,0.022600846,0.11727973,0.0005762046,0.19308983,0.19170448,0.053848475,0.031619005,0.16927196,0.08201757,0.1379919
2023-24,0.00028810388,0.0016761739,0.54086417,0.01696238,0.0002881126,0.314116,0.00028811127,0.05589877,0.06828793,0.0013302353,0.08515725,0.11355779,0.008403923,0.22214805,0.21001343,0.029763125,0.011566162,0.10855958,0.101022184,0.109808505
2023-25,0.019907258,0.005798706,0.6160116,0.017496953,0.0030828314,0.29632056,0.00019305495,0.033805974,0.005682937,0.0017000624,0.06234004,0.09983755,0.0015696451,0.2496065,0.17250538,0.08618281,0.016200649,0.15881312,0.104128174,0.04881609
2023-26,0.00046265245,0.00046266805,0.7275743,0.019282589,0.00046264767,0.11324066,0.0004626539,0.050234847,0.05552598,0.032290984,0.14262488,0.09514107,0.00872574,0.19978124,0.24117959,0.012610681,0.006146201,0.13488755,0.087140836,0.071762204
2023-27,0.00030974785,0.0003097665,0.6586837,0.00030976222,0.021787157,0.06758992,0.000991643,0.16835044,0.053990185,0.027677746,0.10536747,0.105284676,0.0007168647,0.20334609,0.15032396,0.028716927,0.0055727055,0.25372666,0.064102724,0.08284192
2023-28,0.0002619065,0.00026190744,0.47227582,0.00026190854,0.004285473,0.37700346,0.00026190284,0.13656087,0.0002619053,0.0085648345,0.039106846,0.035621025,0.030707534,0.12771215,0.096353,0.06413832,0.0009937324,0.5302873,0.008297405,0.066782646
2023-29,0.00026085944,0.00026086989,0.46203867,0.035790656,0.0010357606,0.42962593,0.0019193453,0.014806164,0.048229646,0.0060321074,0.05185298,0.13173465,0.0029619925,0.1679338,0.1657154,0.034070026,0.004322247,0.21143009,0.063899785,0.16607901
2023-30,0.00023623655,0.00023624072,0.6436748,0.023912055,0.00023625021,0.22656755,0.0002362414,0.07018937,0.034475025,0.000236254,0.058892004,0.13207796,0.0037160178,0.15829526,0.23392206,0.079889916,0.019311095,0.03755571,0.07244794,0.20389204
2023-31,0.00036491946,0.00036493686,0.52314293,0.009037132,0.037040155,0.28756484,0.00036492766,0.1260315,0.0141407205,0.0019479421,0.3385493,0.0015843348,0.0015844158,0.23507495,0.20300311,0.0772023,0.0015843768,0.1382484,0.001584373,0.0015844216
2023-32,0.00036275148,0.0003627681,0.7250923,0.1598995,0.011488513,0.0003627565,0.045897577,0.043535694,0.012635431,0.00036274432,0.08312644,0.044820603,0.0014673276,0.23827824,0.28526178,0.060460698,0.0038041207,0.05050518,0.10857014,0.12370549
2023-34,0.0010728068,0.0010728561,0.69604874,0.0931971,0.0010728306,0.026780244,0.0010728532,0.12806794,0.0010727862,0.050541848,0.018163318,0.06789918,0.0007544378,0.24507065,0.21607931,0.08351215,0.13205661,0.17433634,0.0032487626,0.058879245
2023-35,0.00088538707,0.0008855661,0.6213188,0.00088551466,0.0008854597,0.08960917,0.0008854432,0.00088555843,0.0008854123,0.28287363,0.11137206,0.16796371,0.0004502231,0.28388235,0.13397026,0.05098537,0.046607897,0.046215653,0.08232112,0.07623134
2023-36,0.008722382,0.0026796989,0.42104822,0.075241484,0.032840736,0.3926246,0.006228225,0.013367141,0.03770246,0.009545055,0.03983357,0.10547511,0.008556389,0.098567806,0.07882935,0.103322454,0.021198558,0.15990974,0.07197633,0.3123307
2023-37,0.0004101101,0.00041822187,0.50262123,0.18806498,0.0035286099,0.15998286,0.01280345,0.073230796,0.03026244,0.028677294,0.08558575,0.04659022,0.006436442,0.20901343,0.14903052,0.113987155,0.024911463,0.22539008,0.035841852,0.103213064
2023-38,0.02111641,0.020075154,0.5879341,0.040375326,0.026915634,0.1953471,0.0086960215,0.0636625,0.018048758,0.017829072,0.037286337,0.060172502,0.0048199184,0.24878871,0.11189391,0.13360941,0.041094907,0.28084534,0.026037779,0.05545111
2023-39,0.00029221733,0.0002922129,0.71382797,0.020811643,0.00029221902,0.10359257,0.00029221835,0.10947868,0.050828017,0.00029221436,0.0732816,0.10492836,0.0004866576,0.3472929,0.15826426,0.103534,0.009439491,0.051054694,0.056501754,0.09521633
2023-40,0.00044420274,0.0069174008,0.7370618,0.021839332,0.007105319,0.08605007,0.00044423027,0.093528286,0.046165135,0.00044426724,0.106094345,0.21192996,0.00848131,0.10870129,0.1218036,0.030310944,0.0009006144,0.3440457,0.020605758,0.047126472
2023-41,0.0050699892,0.00075224653,0.5306418,0.067796655,0.020875089,0.10604283,0.034103666,0.19889952,0.034028035,0.0017901725,0.069934174,0.15010622,0.00096257497,0.15780231,0.17077872,0.0007433367,0.006574741,0.3959814,0.045365907,0.0017506195
2023-42,0.0003559145,0.000355918,0.6087538,0.113870256,0.01655009,0.065253764,0.00035591176,0.18416055,0.0019354456,0.008408413,0.029059913,0.049569745,0.011748484,0.31442463,0.108836934,0.0019710606,0.0043741264,0.39184064,0.039876524,0.048297994
2023-43,0.008114107,0.0042142156,0.4953537,0.046016965,0.022310343,0.32567397,0.008840864,0.06182031,0.02418001,0.003475487,0.03875632,0.10114647,0.0007962131,0.20651643,0.15477887,0.07640113,0.0027655475,0.287604,0.078509,0.052726004
2023-44,0.0014510261,0.011525676,0.6904667,0.061460946,0.002837279,0.11298835,0.030262476,0.07766769,0.0030718346,0.008268048,0.06680095,0.119328655,0.0061492636,0.117744155,0.19686835,0.15877599,0.003062992,0.22244456,0.064443566,0.044381574
2023-45,0.00032309975,0.0003231006,0.6369284,0.09647019,0.044989854,0.0758271,0.00924742,0.11168248,0.0080282865,0.016180094,0.04469349,0.11786104,0.007129106,0.20051299,0.17723788,0.018016474,0.0041196817,0.21255572,0.124896176,0.092977405
2023-46,0.00038923862,0.0003892454,0.7203907,0.016586525,0.00038927462,0.08681588,0.029455999,0.11329074,0.031903192,0.00038925107,0.036937367,0.06938191,0.00058617926,0.22171989,0.06812027,0.20949107,0.006120868,0.2643554,0.058428165,0.06485895
2023-47,0.00043485887,0.0011121177,0.51185524,0.029213753,0.010655473,0.32884294,0.0004348876,0.10201805,0.012697131,0.0027356069,0.013489898,0.04248564,0.004383227,0.39002177,0.16617067,0.027573263,0.0019221694,0.32931343,0.009025003,0.01561487
2023-48,0.014630154,0.0058178236,0.5873098,0.011394045,0.008345045,0.2972103,0.006412001,0.03304208,0.030561334,0.0052774497,0.09999941,0.107254624,0.001099654,0.15881029,0.11016928,0.11282408,0.020619988,0.2065572,0.11583654,0.066828884
2023-49,0.0057349955,0.00032054834,0.47224134,0.0058883266,0.03481227,0.22451346,0.056415107,0.1762707,0.017064383,0.0067388755,0.06616641,0.14073445,0.0027668423,0.3049447,0.19159643,0.035688203,0.008992838,0.16990282,0.061334398,0.017872889
2023-50,0.0136710415,0.0030884803,0.6565615,0.09073421,0.0013590442,0.15961248,0.00047503674,0.07031418,0.0004750166,0.0037090715,0.115173295,0.12558167,0.0065246327,0.2673694,0.12887213,0.043604396,0.0079504615,0.2140475,0.0772481,0.01362838
2023-51,0.00035390988,0.0017460086,0.6418825,0.009830149,0.021517742,0.26362905,0.033822246,0.0033835887,0.023480905,0.0003539327,0.06167199,0.153577,0.0038824328,0.21248527,0.25162834,0.009941337,0.005066145,0.2059039,0.04589069,0.04995287
2023-52,0.00086027704,0.00086033,0.81332874,0.09933278,0.00086042,0.08131596,0.0008603093,0.0008604026,0.0008603063,0.00086042634,0.015528371,0.064578936,0.0015186213,0.33440223,0.18248448,0.03587648,0.0015186374,0.33779892,0.0015186266,0.024774676
